Visual Detection Summary,,,Audio Detection Summary,,,RFID Tag Summary
"4/19/2025, 7:09:13 PM",No,,,,764E705F,Missing
"4/19/2025, 7:13:24 PM",No,,,,764E705F,Missing
"4/19/2025, 7:14:05 PM",No,,Gun,0.59,B6C8725F,Missing
"4/19/2025, 7:15:29 PM",No,,Normal,0.33,,
"4/19/2025, 7:16:07 PM",No,,Human,0.43,B6C8725F,Missing
"4/19/2025, 7:17:48 PM",No,,,,B6C8725F,Missing
"4/19/2025, 7:18:19 PM",No,,Human,0.2,,
"4/19/2025, 7:19:01 PM",No,,Chainsaw,0.98,,
"4/19/2025, 7:20:15 PM",No,,Chainsaw,0.99,,
"4/19/2025, 7:21:40 PM",No,,Chainsaw,0.92,,
"4/19/2025, 7:22:21 PM",No,,Human,0.45,,
"4/19/2025, 7:34:19 PM",No,,,,B6C8725F,Missing
"4/19/2025, 10:08:45 PM",No,,,,,
"4/19/2025, 10:09:04 PM",No,,,,,
"4/19/2025, 10:10:03 PM",No,,,,,
"4/19/2025, 10:11:00 PM",No,,,,,
"4/19/2025, 10:12:11 PM",No,,,,,
"4/19/2025, 10:13:05 PM",No,,,,,
"4/19/2025, 10:14:08 PM",No,,,,,
"4/19/2025, 10:15:00 PM",No,,,,,
"4/19/2025, 10:16:24 PM",Yes,59.27,,,,
"4/19/2025, 10:17:14 PM",Yes,16.21,Chainsaw,0.97,,
"4/19/2025, 10:18:07 PM",Yes,66.75,Chainsaw,0.99,,
"4/19/2025, 10:19:05 PM",Yes,50.11,Chainsaw,0.99,,
"4/19/2025, 10:20:12 PM",Yes,49,Chainsaw,1,,
"4/19/2025, 10:21:02 PM",Yes,N/A,Chainsaw,0.97,,
"4/19/2025, 10:22:07 PM",Yes,N/A,Chainsaw,0.99,,
"4/19/2025, 10:23:11 PM",Yes,54.04,Chainsaw,0.97,,
"4/19/2025, 10:24:00 PM",Yes,56.73,Chainsaw,0.84,B6C8725F,Missing
"4/19/2025, 10:25:14 PM",Yes,51.67,Human,0.43,,
"4/19/2025, 10:26:01 PM",Yes,37.22,Chainsaw,0.93,,
"4/19/2025, 10:27:14 PM",Yes,70.04,Chainsaw,1,,
"4/19/2025, 10:28:13 PM",Yes,N/A,Chainsaw,1,,
"4/19/2025, 10:29:09 PM",Yes,63.06,Chainsaw,0.99,,
"4/19/2025, 10:31:01 PM",Yes,52,Chainsaw,0.98,,
"4/19/2025, 10:32:04 PM",Yes,60.81,Chainsaw,0.98,,
"4/19/2025, 10:33:08 PM",Yes,51.48,Chainsaw,1,,
"4/19/2025, 10:34:01 PM",Yes,135.85,,,,
"4/19/2025, 10:35:05 PM",Yes,37.46,Chainsaw,0.98,,
"4/19/2025, 10:36:09 PM",Yes,59.13,Chainsaw,0.8,,
"4/19/2025, 10:37:04 PM",Yes,56.89,Chainsaw,0.98,,
"4/19/2025, 10:38:12 PM",Yes,56.73,Chainsaw,0.99,,
"4/19/2025, 10:39:14 PM",Yes,67.28,Chainsaw,0.99,,
"4/19/2025, 10:40:03 PM",Yes,73.9,Chainsaw,0.84,,
"4/19/2025, 10:41:03 PM",Yes,59.97,Chainsaw,0.85,,
"4/19/2025, 10:42:11 PM",Yes,6.29,Chainsaw,0.95,,
"4/19/2025, 10:43:12 PM",Yes,5.32,Chainsaw,0.79,,
"4/19/2025, 10:44:03 PM",Yes,148.59,Gun,0.73,,
"4/19/2025, 10:45:00 PM",No,,Chainsaw,0.52,,
"4/19/2025, 10:46:02 PM",Yes,124.59,Gun,0.84,,
"4/19/2025, 10:47:16 PM",Yes,57.02,Gun,0.85,,
"4/19/2025, 10:48:12 PM",No,,Chainsaw,0.98,,
"4/19/2025, 10:49:11 PM",Yes,75.87,Chainsaw,0.97,,
"4/19/2025, 10:50:16 PM",No,,Chainsaw,0.98,,
"4/19/2025, 10:51:05 PM",Yes,66.16,Gun,0.66,,
"4/19/2025, 10:52:06 PM",No,,Chainsaw,0.92,,
"4/19/2025, 10:53:11 PM",Yes,4.34,Chainsaw,0.95,,
"4/19/2025, 10:54:08 PM",No,,Chainsaw,0.99,,
"4/19/2025, 10:55:00 PM",Yes,15.9,Chainsaw,0.75,,
"4/19/2025, 10:56:12 PM",Yes,79.46,Chainsaw,1,,
"4/19/2025, 10:57:01 PM",Yes,43.17,Gun,0.81,,
"4/19/2025, 10:58:11 PM",Yes,67.69,Gun,0.75,,
"4/19/2025, 10:59:00 PM",Yes,66.15,Chainsaw,0.54,,
"4/19/2025, 11:00:14 PM",No,,Normal,0.29,,
"4/19/2025, 11:01:01 PM",Yes,N/A,Chainsaw,0.79,,
"4/19/2025, 11:02:06 PM",Yes,N/A,Chainsaw,0.98,764E705F,Missing
"4/19/2025, 11:03:00 PM",Yes,7.25,Chainsaw,0.99,764E705F,Missing
"4/19/2025, 11:04:04 PM",Yes,N/A,,,B6C8725F,Missing
"4/19/2025, 11:05:04 PM",Yes,N/A,Gun,0.68,,
"4/19/2025, 11:06:10 PM",Yes,31.88,Gun,0.54,B6C8725F,Missing
"4/19/2025, 11:07:03 PM",Yes,3.7,Chainsaw,0.67,B6C8725F,Missing
"4/19/2025, 11:08:00 PM",Yes,4.34,Chainsaw,0.96,,
"4/19/2025, 11:09:14 PM",Yes,9.6,Gun,0.89,B6C8725F,Missing
"4/19/2025, 11:10:01 PM",Yes,10.65,Normal,0.36,764E705F,Missing
"4/19/2025, 11:11:00 PM",Yes,10.31,Gun,0.88,,
"4/19/2025, 11:12:00 PM",Yes,N/A,Gun,0.64,,
"4/19/2025, 11:14:40 PM",Yes,332.37,,,B6C8725F,Missing
"4/19/2025, 11:15:03 PM",Yes,332.3,,,764E705F,Missing
"4/19/2025, 11:16:04 PM",Yes,N/A,Gun,0.75,764E705F,Missing
"4/19/2025, 11:17:09 PM",Yes,66.16,,,B6C8725F,Missing
"4/19/2025, 11:18:02 PM",Yes,N/A,,,,
"4/19/2025, 11:19:00 PM",Yes,59.27,,,B6C8725F,Missing
"4/19/2025, 11:20:01 PM",Yes,56.89,Gun,0.58,B6C8725F,Missing
"4/19/2025, 11:21:12 PM",No,,Gun,0.57,,
"4/19/2025, 11:22:03 PM",No,,Gun,0.84,,
"4/19/2025, 11:23:00 PM",Yes,15.18,Normal,0.39,,
"4/19/2025, 11:24:00 PM",Yes,30.06,Gun,0.78,,
"4/19/2025, 11:25:04 PM",Yes,N/A,Chainsaw,0.98,,
"4/19/2025, 11:26:01 PM",Yes,12.4,Gun,0.59,,
"4/19/2025, 11:27:09 PM",No,,Gun,0.87,,
"4/19/2025, 11:28:01 PM",No,,Gun,0.63,,
"4/19/2025, 11:29:13 PM",No,,Gun,0.7,,
"4/19/2025, 11:30:01 PM",No,,Chainsaw,1,,
"4/19/2025, 11:31:04 PM",No,,Gun,0.73,,
"4/19/2025, 11:32:07 PM",No,,Gun,0.72,,
"4/19/2025, 11:33:13 PM",No,,Normal,0.31,,
"4/19/2025, 11:34:01 PM",No,,Gun,0.58,,
"4/19/2025, 11:35:00 PM",Yes,50.47,Gun,0.5,,
"4/19/2025, 11:36:01 PM",Yes,N/A,,,,
"4/19/2025, 11:37:00 PM",Yes,69.11,,,,
"4/19/2025, 11:38:08 PM",Yes,5.97,Gun,0.69,,
"4/19/2025, 11:39:05 PM",No,,Gun,0.69,,
"4/19/2025, 11:40:02 PM",Yes,N/A,Chainsaw,0.84,,
"4/19/2025, 11:41:00 PM",Yes,67.71,Gun,0.84,,
"4/19/2025, 11:42:00 PM",Yes,72.2,Gun,0.7,,
"4/19/2025, 11:43:12 PM",Yes,56.89,Gun,0.8,,
"4/19/2025, 11:44:02 PM",Yes,75.94,Normal,0.23,,
"4/19/2025, 11:45:15 PM",Yes,59.84,Gun,0.7,,
"4/19/2025, 11:46:04 PM",Yes,N/A,Human,0.34,,
"4/19/2025, 11:47:01 PM",Yes,69.13,,,,
"4/19/2025, 11:48:01 PM",Yes,24.92,Chainsaw,0.61,,
"4/19/2025, 11:49:01 PM",Yes,26.94,,,,
"4/19/2025, 11:50:19 PM",Yes,N/A,Gun,0.7,,
"4/19/2025, 11:51:12 PM",Yes,N/A,Gun,0.76,,
"4/19/2025, 11:52:09 PM",Yes,N/A,,,,
"4/19/2025, 11:53:00 PM",Yes,N/A,,,,
"4/19/2025, 11:54:04 PM",Yes,N/A,,,,
"4/19/2025, 11:55:00 PM",Yes,N/A,Human,0.44,,
"4/19/2025, 11:56:05 PM",No,,Gun,0.56,,
"4/19/2025, 11:57:08 PM",Yes,43.18,Chainsaw,1,,
"4/19/2025, 11:58:06 PM",Yes,95.66,,,,
"4/19/2025, 11:59:15 PM",No,,Gun,0.74,,
"4/20/2025, 12:00:08 AM",Yes,56.75,Gun,0.69,,
"4/20/2025, 12:01:13 AM",Yes,N/A,Gun,0.68,,
"4/20/2025, 12:02:01 AM",Yes,59.72,Normal,0.39,,
"4/20/2025, 12:03:14 AM",No,,Normal,0.32,,
"4/20/2025, 12:04:02 AM",Yes,N/A,Human,0.49,,
"4/20/2025, 12:05:15 AM",Yes,58.74,Gun,0.69,,
"4/20/2025, 12:06:01 AM",Yes,N/A,,,,
"4/20/2025, 12:07:00 AM",Yes,66.01,,,,
"4/20/2025, 12:08:01 AM",Yes,N/A,,,,
"4/20/2025, 12:09:17 AM",No,,Gun,0.76,,
"4/20/2025, 12:10:13 AM",Yes,50.28,Gun,0.58,,
"4/20/2025, 12:11:03 AM",Yes,N/A,,,,
"4/20/2025, 12:12:01 AM",Yes,71.67,,,,
"4/20/2025, 12:13:03 AM",Yes,85.6,,,,
"4/20/2025, 12:14:04 AM",Yes,72.63,Gun,0.71,,
"4/20/2025, 12:15:02 AM",Yes,37.01,Gun,0.69,,
"4/20/2025, 12:16:02 AM",No,,,,,
"4/20/2025, 12:17:01 AM",Yes,89.4,,,,
"4/20/2025, 12:18:04 AM",Yes,N/A,Normal,0.39,,
"4/20/2025, 12:19:00 AM",Yes,128.28,Chainsaw,0.54,,
"4/20/2025, 12:20:00 AM",No,,,,,
"4/20/2025, 12:21:02 AM",No,,,,,
"4/20/2025, 12:22:06 AM",Yes,129.07,,,,
"4/20/2025, 12:23:09 AM",Yes,154.62,Chainsaw,1,,
"4/20/2025, 12:24:00 AM",Yes,36.77,Gun,0.51,,
"4/20/2025, 12:25:00 AM",Yes,45.17,Chainsaw,0.95,,
"4/20/2025, 12:26:03 AM",Yes,58.98,,,,
"4/20/2025, 12:27:00 AM",Yes,100.12,,,,
"4/20/2025, 12:28:10 AM",Yes,93.42,Gun,0.54,,
"4/20/2025, 12:29:05 AM",Yes,77.38,,,,
"4/20/2025, 12:30:10 AM",No,,Gun,0.73,,
"4/20/2025, 12:31:12 AM",No,,Chainsaw,0.98,,
"4/20/2025, 12:32:13 AM",No,,Chainsaw,0.99,,
"4/20/2025, 12:33:02 AM",No,,Chainsaw,0.77,,
"4/20/2025, 12:34:04 AM",No,,Chainsaw,0.91,,
"4/20/2025, 12:35:08 AM",No,,Gun,0.71,,
"4/20/2025, 12:36:10 AM",Yes,56.75,Chainsaw,0.87,,
"4/20/2025, 12:37:04 AM",Yes,50.99,Chainsaw,0.92,,
"4/20/2025, 12:38:02 AM",No,,Normal,0.27,,
"4/20/2025, 12:39:05 AM",Yes,34.23,Gun,0.57,B6C8725F,Missing
"4/20/2025, 12:40:03 AM",No,,,,,
"4/20/2025, 12:41:00 AM",No,,Chainsaw,0.81,,
"4/20/2025, 12:42:06 AM",Yes,47.59,,,,
"4/20/2025, 12:43:01 AM",No,,,,,
"4/20/2025, 12:44:02 AM",Yes,43.99,,,,
"4/20/2025, 12:45:00 AM",No,,,,,
"4/20/2025, 12:46:06 AM",Yes,N/A,,,,
"4/20/2025, 12:47:01 AM",Yes,39.6,,,,
"4/20/2025, 12:48:02 AM",No,,,,,
"4/20/2025, 12:49:00 AM",No,,,,,
"4/20/2025, 12:50:00 AM",Yes,52.84,,,,
"4/20/2025, 12:51:02 AM",Yes,40.44,,,,
"4/20/2025, 12:52:00 AM",Yes,38.62,,,,
"4/20/2025, 12:53:00 AM",No,,,,,
"4/20/2025, 12:54:07 AM",No,,,,,
"4/20/2025, 12:55:10 AM",No,,Chainsaw,0.98,,
"4/20/2025, 12:56:00 AM",Yes,39.07,,,,
"4/20/2025, 12:57:03 AM",Yes,38.6,,,,
"4/20/2025, 12:58:00 AM",No,,,,,
"4/20/2025, 12:59:01 AM",No,,,,,
"4/20/2025, 1:00:00 AM",No,,,,,
"4/20/2025, 1:01:02 AM",No,,,,,
"4/20/2025, 1:02:05 AM",No,,,,,
"4/20/2025, 1:03:06 AM",No,,,,,
"4/20/2025, 1:04:01 AM",No,,,,,
"4/20/2025, 1:05:08 AM",No,,,,,
"4/20/2025, 1:06:09 AM",No,,Chainsaw,0.92,,
"4/20/2025, 1:07:11 AM",No,,Chainsaw,0.99,,
"4/20/2025, 1:08:14 AM",No,,Chainsaw,0.99,,
"4/20/2025, 1:09:01 AM",No,,Chainsaw,0.99,,
"4/20/2025, 1:10:04 AM",No,,Chainsaw,0.92,,
"4/20/2025, 1:11:04 AM",No,,Human,0.47,,
"4/20/2025, 1:12:08 AM",No,,Chainsaw,0.76,,
"4/20/2025, 1:13:12 AM",No,,Chainsaw,0.93,,
"4/20/2025, 1:14:15 AM",No,,Chainsaw,1,,
"4/20/2025, 1:15:01 AM",No,,Chainsaw,0.99,,
"4/20/2025, 1:16:04 AM",No,,Chainsaw,0.95,,
"4/20/2025, 1:17:08 AM",No,,Normal,0.2,,
"4/20/2025, 1:18:12 AM",No,,Normal,0.34,,
"4/20/2025, 1:19:00 AM",No,,Normal,0.23,,
"4/20/2025, 1:20:02 AM",No,,Normal,0.34,,
"4/20/2025, 1:21:03 AM",No,,Chainsaw,0.97,34,Missing
"4/20/2025, 1:22:08 AM",No,,Chainsaw,1,,
"4/20/2025, 1:23:10 AM",No,,Human,0.42,,
"4/20/2025, 1:24:13 AM",No,,Normal,0.4,,
"4/20/2025, 1:25:00 AM",No,,Normal,0.34,,
"4/20/2025, 1:26:04 AM",No,,Chainsaw,0.93,,
"4/20/2025, 1:27:07 AM",No,,Gun,0.52,456745,Missing
"4/20/2025, 1:28:30 AM",No,,,,9293,Missing
"4/20/2025, 1:29:13 AM",No,,,,1112,Missing
"4/20/2025, 1:30:04 AM",No,,,,1118,Missing
"4/20/2025, 1:33:38 AM",No,,,,8483,Missing
"4/20/2025, 1:34:09 AM",No,,,,283,Missing
"4/20/2025, 1:36:05 AM",No,,,,,
"4/20/2025, 1:37:05 AM",No,,,,,
"4/20/2025, 1:38:05 AM",No,,,,0283DJD,Missing
"4/20/2025, 1:39:01 AM",No,,,,,
"4/20/2025, 1:40:03 AM",No,,,,,
"4/20/2025, 1:41:04 AM",No,,,,,
"4/20/2025, 1:42:06 AM",No,,,,,
"4/20/2025, 1:43:02 AM",No,,,,,
"4/20/2025, 1:44:01 AM",No,,,,,
"4/20/2025, 1:45:00 AM",No,,,,,
"4/20/2025, 1:46:00 AM",No,,,,,
"4/20/2025, 1:47:03 AM",No,,,,,
"4/20/2025, 1:48:00 AM",No,,,,,
"4/20/2025, 1:49:01 AM",No,,,,,
"4/20/2025, 1:50:00 AM",No,,,,,
"4/20/2025, 1:51:04 AM",No,,,,,
"4/20/2025, 1:52:02 AM",No,,,,,
"4/20/2025, 1:53:01 AM",No,,,,,
"4/20/2025, 1:54:02 AM",No,,,,,
"4/20/2025, 1:55:01 AM",No,,,,,
"4/20/2025, 1:56:03 AM",No,,,,,
"4/20/2025, 1:57:03 AM",No,,,,,
"4/20/2025, 1:59:07 AM",No,,,,B6C8725F,Missing
"4/20/2025, 2:01:04 AM",No,,,,33E1C454,Missing
"4/20/2025, 2:02:11 AM",No,,,,33E1C454,Missing
"4/20/2025, 2:03:12 AM",No,,,,,
"4/20/2025, 2:04:49 AM",No,,,,B6C8725F,Missing
"4/20/2025, 2:05:46 AM",No,,,,33E1C454,Missing
"4/20/2025, 2:08:38 AM",No,,,,B6C8725F,Missing
"4/20/2025, 2:10:12 AM",No,,,,33E1C454,Missing
"4/20/2025, 2:12:36 AM",No,,,,B6C8725F,Missing
"4/20/2025, 2:19:11 AM",No,,,,,
"4/20/2025, 2:20:03 AM",No,,,,,
"4/20/2025, 2:21:00 AM",No,,,,,
"4/20/2025, 2:22:01 AM",No,,,,,
"4/20/2025, 2:23:03 AM",No,,,,,
"4/20/2025, 2:24:02 AM",No,,,,B6C8725F,Missing
"4/20/2025, 2:25:23 AM",No,,,,,
"4/20/2025, 2:26:13 AM",No,,,,,
"4/20/2025, 10:22:46 AM",No,,,,,
"4/20/2025, 10:23:34 AM",No,,,,,
"4/20/2025, 10:24:31 AM",No,,,,B6C8725F,Missing
"4/20/2025, 10:25:02 AM",No,,,,,
"4/20/2025, 10:26:00 AM",No,,,,E1B51150,Missing
"4/20/2025, 10:27:03 AM",No,,,,,
"4/20/2025, 10:28:43 AM",No,,,,,
"4/20/2025, 10:30:18 AM",No,,,,,
"4/20/2025, 10:31:01 AM",No,,,,E1B51150,Missing
"4/20/2025, 10:32:17 AM",No,,,,,
"4/20/2025, 10:33:06 AM",No,,,,B6C8725F,Missing
"4/20/2025, 10:34:04 AM",No,,,,E1B51150,Missing
"4/20/2025, 10:35:12 AM",No,,,,E1B51150,Missing
"4/20/2025, 10:36:06 AM",No,,,,B6C8725F,Missing
"4/20/2025, 10:37:02 AM",No,,,,,
"4/20/2025, 10:38:24 AM",No,,,,C1E59850,Missing
"4/20/2025, 10:39:06 AM",No,,,,,
"4/20/2025, 10:40:02 AM",No,,,,E1B51150,Missing
"4/20/2025, 10:41:49 AM",No,,,,B6C8725F,Missing
"4/20/2025, 10:42:12 AM",No,,,,,
"4/20/2025, 10:43:29 AM",No,,,,,
"4/20/2025, 10:44:04 AM",No,,,,,
"4/20/2025, 10:45:00 AM",No,,,,,
"4/20/2025, 10:46:06 AM",No,,,,,
"4/20/2025, 10:47:02 AM",No,,,,E1B51150,Missing
"4/20/2025, 10:48:00 AM",No,,,,C1E59850,Missing
"4/20/2025, 10:49:09 AM",No,,,,,
"4/20/2025, 10:50:01 AM",No,,,,,
"4/20/2025, 10:51:32 AM",No,,,,,
"4/20/2025, 10:52:16 AM",No,,,,,
"4/20/2025, 10:53:01 AM",No,,,,,
"4/20/2025, 10:55:22 AM",No,,,,,
"4/20/2025, 10:57:31 AM",No,,,,,
"4/20/2025, 10:58:39 AM",No,,,,,
"4/20/2025, 10:59:11 AM",No,,,,,
"4/20/2025, 11:00:14 AM",No,,,,,
"4/20/2025, 11:01:16 AM",No,,,,,
"4/20/2025, 11:02:21 AM",No,,,,,
"4/20/2025, 11:04:16 AM",No,,,,,
"4/20/2025, 11:05:56 AM",No,,,,,
"4/20/2025, 11:06:01 AM",No,,,,,
"4/20/2025, 11:07:21 AM",No,,,,,
"4/20/2025, 11:08:42 AM",No,,,,,
"4/20/2025, 11:09:13 AM",No,,,,,
"4/20/2025, 11:10:01 AM",No,,,,,
"4/20/2025, 11:11:41 AM",No,,,,,
"4/20/2025, 11:12:00 AM",No,,,,,
"4/20/2025, 11:13:24 AM",No,,,,,
"4/20/2025, 11:14:00 AM",No,,,,,
"4/20/2025, 11:15:02 AM",No,,,,,
"4/20/2025, 11:16:13 AM",No,,,,,
"4/20/2025, 11:17:58 AM",No,,,,,
"4/20/2025, 11:18:02 AM",No,,,,,
"4/20/2025, 11:19:16 AM",No,,,,,
"4/20/2025, 11:20:23 AM",No,,,,,
"4/20/2025, 11:21:26 AM",No,,,,,
"4/20/2025, 11:22:02 AM",No,,,,,
"4/20/2025, 11:23:02 AM",No,,,,,
"4/20/2025, 11:24:11 AM",No,,,,,
"4/20/2025, 11:25:38 AM",No,,,,,
"4/20/2025, 11:26:01 AM",No,,,,,
"4/20/2025, 11:27:26 AM",No,,,,,
"4/20/2025, 11:28:02 AM",No,,,,,
"4/20/2025, 11:29:03 AM",No,,,,,
"4/20/2025, 11:30:01 AM",No,,,,E1B51150,Missing
"4/20/2025, 11:31:16 AM",No,,,,,
"4/20/2025, 11:32:01 AM",No,,,,,
"4/20/2025, 11:33:18 AM",No,,,,,
"4/20/2025, 11:34:12 AM",No,,,,,
"4/20/2025, 11:35:02 AM",No,,Chainsaw,0.71,B6C8725F,Missing
"4/20/2025, 11:36:14 AM",Yes,103.86,Chainsaw,0.89,E1B51150,Missing
"4/20/2025, 11:37:00 AM",No,,,,,
"4/20/2025, 11:38:01 AM",No,,,,33E1C454,Missing
"4/20/2025, 11:39:12 AM",No,,,,C1E59850,Missing
"4/20/2025, 11:40:05 AM",No,,,,B6C8725F,Missing
"4/20/2025, 11:41:03 AM",No,,,,,
"4/20/2025, 11:42:21 AM",No,,,,,
"4/20/2025, 11:43:01 AM",No,,,,,
"4/20/2025, 11:44:04 AM",No,,,,,
"4/20/2025, 11:45:35 AM",No,,Chainsaw,0.92,,
"4/20/2025, 11:46:21 AM",No,,,,,
"4/20/2025, 12:29:39 PM",No,,Normal,0.3,,
"4/20/2025, 12:30:10 PM",No,,Normal,0.28,,
"4/20/2025, 12:31:13 PM",Yes,9.24,Chainsaw,0.72,B6C8725F,Missing
"4/20/2025, 12:32:03 PM",No,,,,,
"4/20/2025, 12:33:04 PM",Yes,1204.89,,,,
"4/20/2025, 12:34:07 PM",Yes,1204.72,,,,
"4/20/2025, 12:35:09 PM",Yes,1204.91,,,,
"4/20/2025, 12:36:02 PM",Yes,140.92,,,433F2054,Missing
"4/20/2025, 12:37:02 PM",Yes,27.23,,,,
"4/20/2025, 12:38:01 PM",Yes,96.78,,,E1B51150,Missing
"4/20/2025, 12:39:00 PM",Yes,1204.44,,,,
"4/20/2025, 12:40:08 PM",Yes,1204.65,,,,
"4/20/2025, 12:41:03 PM",Yes,1204.51,,,B6C8725F,Missing
"4/20/2025, 12:42:06 PM",Yes,1204.58,,,E1B51150,Missing
"4/20/2025, 12:43:07 PM",Yes,102.63,,,,
"4/20/2025, 12:44:00 PM",Yes,137.89,,,33E1C454,Missing
"4/20/2025, 12:45:02 PM",Yes,76.83,,,C1E59850,Missing
"4/20/2025, 12:46:04 PM",Yes,172.87,,,B6C8725F,Missing
"4/20/2025, 12:47:00 PM",Yes,94.38,,,,
